cbg,income,income_moe,bachelor_or_higher,years_edu_weighted,median_age,male_proportion,white_proportion
360670111021,44861.0,23668.0,0.2199312714776632,13.24742268041237,32.9,0.6036269430051814,0.8510362694300518
360670111022,50264.0,5955.0,0.3349420849420849,14.35907335907336,28.3,0.5418632075471698,0.78125
360670111023,34943.0,20551.0,0.2949389179755672,13.49040139616056,27.7,0.3979591836734694,0.6655328798185941
360670112011,60363.0,17281.0,0.059299191374663,12.757412398921833,17.9,0.4946695095948827,0.8614072494669509
360670112012,63365.0,12432.0,0.2100840336134453,13.764705882352942,42.5,0.509367681498829,0.9121779859484778
360670112013,80833.0,16408.0,0.3825887743413516,14.268041237113405,41.1,0.5101351351351351,0.9366554054054054
360670112014,53487.0,17198.0,0.2892441860465116,13.89970930232558,43.2,0.3859447004608295,0.934331797235023
360670112021,76691.0,13024.0,0.3631974248927038,13.99785407725322,40.0,0.4835124120044461,0.9003334568358652
360670112022,132188.0,20847.0,0.5757818765036087,15.315156375300722,42.3,0.475,0.8572222222222222
360670112311,58611.0,21619.0,0.2994791666666667,14.010416666666666,41.4,0.4954710144927536,0.9302536231884058
360670112312,78000.0,13343.0,0.3006782215523738,13.913338357196684,42.5,0.4962325080731969,0.802475780409042
360670112313,82277.0,8324.0,0.3803169307756464,13.904086738949124,38.5,0.4528412419449326,0.8342120679554774
360670112321,105462.0,10946.0,0.5471698113207547,15.283542976939204,41.4,0.4323636363636363,0.9269090909090908
360670112322,54813.0,15972.0,0.3366336633663366,14.097029702970296,49.1,0.4539781591263651,0.9180967238689548
360670112411,118906.0,17694.0,0.4680534918276374,14.650817236255572,39.5,0.5024533856722276,0.8969578017664377
360670112412,123750.0,13333.0,0.4575342465753425,14.72785388127854,48.2,0.4953471725125268,0.9620615604867572
360670112421,54902.0,16372.0,0.3114754098360656,13.833723653395785,53.1,0.4914933837429111,0.998109640831758
360670112422,52569.0,38040.0,0.3353437876960193,13.90832328106152,40.3,0.5550918196994992,0.9808013355592654
360670112423,83409.0,20093.0,0.3689591078066914,13.891263940520446,40.6,0.3888548683404776,0.6380894060012248
360670112424,105978.0,17096.0,0.534896401308615,14.963467829880043,35.8,0.4822229892992751,0.803589920607525
360670113001,93625.0,21438.0,0.298465829846583,13.834030683403068,47.7,0.3834422657952069,0.937908496732026
360670113002,61667.0,21963.0,0.3016157989228007,13.894075403949731,39.1,0.3757881462799495,0.9924337957124842
360670113003,56484.0,5101.0,0.296448087431694,13.87636612021858,49.3,0.4889287851585877,0.9156193895870736
360670114011,114554.0,20308.0,0.4533333333333333,14.896296296296295,52.6,0.4854368932038835,0.8737864077669902
360670114012,56792.0,20734.0,0.3956336528221512,14.574014909478167,42.9,0.4466248037676609,0.967425431711146
360670114013,88347.0,26187.0,0.5666316894018888,15.396642182581322,52.5,0.480719794344473,0.9700085689802912
360670114014,124034.0,52416.0,0.558600583090379,15.33002915451895,47.1,0.5483184333759047,0.8544061302681992
360670114021,101122.0,9792.0,0.4798255179934569,14.911668484187569,49.1,0.5852869846402587,0.95392077607114
360670114022,80172.0,11437.0,0.237772761474793,13.768999247554552,40.3,0.4633879781420765,0.9868852459016394
360670114023,76078.0,3806.0,0.2452830188679245,13.363731656184486,49.6,0.5627943485086342,0.9427001569858712
360670115001,97206.0,33585.0,0.6004319654427646,15.51331893448524,39.1,0.4910714285714285,0.9406512605042016
360670115002,88026.0,33245.0,0.4697802197802198,14.65728021978022,48.1,0.5394554683894786,0.9381633594831564
360670115003,124388.0,15569.0,0.620345140781108,15.55495004541326,37.0,0.4680365296803653,1.0
360670115004,42355.0,22438.0,0.3684210526315789,13.940350877192982,69.7,0.6526315789473685,1.0
360670116001,80031.0,12231.0,0.3150782361308677,14.012091038406828,47.1,0.5045045045045045,0.9591944886062532
360670116002,60938.0,22547.0,0.3541472506989748,14.54520037278658,39.3,0.4925170068027211,0.9639455782312926
360670116003,113438.0,28553.0,0.3186344238975818,14.304409672830726,40.5,0.4923664122137404,0.9694656488549618
360670117001,61641.0,20709.0,0.3471698113207547,14.125471698113207,38.0,0.5697674418604651,0.9612403100775194
360670117002,49212.0,5499.0,0.2619047619047619,13.765664160401002,50.8,0.45480631276901,0.8981348637015782
360670118001,77083.0,35344.0,0.1573604060913705,13.78045685279188,32.9,0.4886280264123258,0.9501100513573
360670118002,49355.0,11662.0,0.1031578947368421,13.293684210526315,60.3,0.4261363636363636,0.981060606060606
360670118003,52188.0,23747.0,0.3131313131313131,14.103254769921437,32.7,0.411504424778761,0.9469026548672568
360670118004,44688.0,22403.0,0.0771175726927939,12.81795195954488,47.7,0.502410800385728,1.0
360670118005,59261.0,18807.0,0.4377610693400167,14.733500417710944,35.5,0.4821867321867322,0.96007371007371
360670119001,81042.0,27898.0,0.3781512605042016,14.550420168067228,48.0,0.4842319430315361,0.9847405900305188
360670119002,71402.0,11909.0,0.1546391752577319,13.488954344624448,39.6,0.4888457807953443,0.95635305528613
360670119003,66333.0,17184.0,0.2195121951219512,13.689895470383275,41.2,0.530690537084399,0.9872122762148338
360670119004,80938.0,26485.0,0.5121951219512195,14.651031894934334,39.9,0.5920471281296024,0.9911634756995582
360670120001,49018.0,13253.0,0.2381404174573055,13.22865275142315,55.3,0.5066666666666667,0.9925925925925926
360670120002,57614.0,21764.0,0.1706936866718628,13.049883086515978,43.9,0.5162513542795233,0.9111592632719392
360670120003,73125.0,48085.0,0.322061191626409,13.982286634460548,47.0,0.4221748400852878,0.9562899786780384
360670120004,61842.0,8653.0,0.2460176991150442,13.764601769911504,46.1,0.4455507156191661,0.9209707529558184
360670121001,105313.0,17657.0,0.4289544235924933,14.264521894548704,38.9,0.4589316484778862,0.9437105112004596
360670121002,90724.0,21391.0,0.3291404612159329,14.136268343815514,47.5,0.5015408320493067,0.9645608628659476
360670121003,109868.0,11353.0,0.5516014234875445,15.248220640569397,47.4,0.5222013758599124,0.9555972482801752
360670122001,51902.0,4124.0,0.2682291666666667,13.78515625,37.2,0.483467381590706,0.9133154602323504
360670123001,97813.0,14311.0,0.5615384615384615,15.34055944055944,42.1,0.4746001881467545,0.9101599247412984
360670123002,73942.0,15177.0,0.4428715874620829,14.662285136501517,42.3,0.4194484760522496,0.9593613933236574
360670124001,55536.0,8996.0,0.3409090909090909,14.101239669421489,48.9,0.5140905209222887,0.9479077711357814
360670124002,73696.0,16338.0,0.5153970826580226,15.19935170178282,50.2,0.5158536585365854,0.948780487804878
360670124003,78173.0,47481.0,0.4684684684684684,14.733590733590734,46.9,0.5138339920948617,0.9397233201581028
360670124004,82560.0,20845.0,0.3105691056910569,14.004878048780489,33.8,0.4510357815442561,0.9538606403013182
360670125001,52500.0,35852.0,0.1454823889739663,12.101071975497703,46.4,0.4660574412532637,0.9386422976501304
360670125002,60907.0,6168.0,0.2054908485856905,13.57820299500832,42.0,0.4735849056603773,0.9132075471698112
360670125003,72446.0,17980.0,0.390357698289269,14.569206842923794,27.2,0.4545454545454545,0.8984438984438985
360670126001,85391.0,62833.0,0.2857142857142857,13.970315398886829,53.5,0.4078947368421052,1.0
360670126002,99375.0,26781.0,0.5967325881341359,15.699054170249354,44.5,0.4966629588431591,1.0
360670126003,55417.0,14616.0,0.3710819009100101,13.721941354903944,38.9,0.4876099120703437,0.8481215027977618
360670126004,80777.0,16779.0,0.3751023751023751,14.18918918918919,49.2,0.4672839506172839,0.9580246913580248
360670127001,69464.0,17382.0,0.300395256916996,13.944664031620553,35.5,0.5114854517611026,0.9709035222052068
360670127002,58100.0,7765.0,0.3358419567262464,14.17403574788335,47.9,0.4538063562453806,0.9209164818920916
360670128001,53675.0,3470.0,0.1384863123993558,13.115942028985508,45.1,0.4204545454545454,0.9727272727272728
360670128002,70000.0,22700.0,0.2451127819548872,13.305263157894736,50.1,0.467403314917127,0.9458563535911604
360670128003,78438.0,18442.0,0.2311886586695747,13.3020719738277,51.4,0.49957805907173,0.9544303797468354
360670129001,32634.0,19444.0,0.2071065989847715,13.461928934010151,29.4,0.417910447761194,0.6513432835820896
360670129002,42898.0,11486.0,0.1492805755395683,13.41546762589928,38.3,0.4878671775223499,0.8352490421455939
360670130001,72663.0,11432.0,0.2891791044776119,13.692164179104475,39.7,0.4245283018867924,0.9703504043126684
360670130002,48456.0,28837.0,0.2461538461538461,13.552136752136752,34.1,0.5451388888888888,0.6851851851851852
360670130003,75781.0,24907.0,0.481283422459893,14.631016042780749,38.8,0.5746549560853199,1.0
360670130004,41452.0,4302.0,0.3923809523809524,13.748571428571427,32.7,0.47248322147651,0.9181208053691275
360670130005,52311.0,9446.0,0.2256493506493506,13.905844155844155,48.2,0.4741980474198047,0.7447698744769874
360670131001,65000.0,30412.0,0.3066037735849056,13.7562893081761,55.7,0.4409148665819568,0.9682337992376112
360670131002,66125.0,24365.0,0.359504132231405,14.574380165289256,41.1,0.5017482517482518,0.8006993006993007
360670131003,85556.0,20289.0,0.5212121212121212,15.238787878787878,42.7,0.5411013567438149,0.913806863527534
360670131004,86250.0,9829.0,0.4063205417607223,14.74153498871332,34.2,0.4464023494860499,0.8928046989720999
360670132001,45583.0,10510.0,0.2341311134235171,13.22996878251821,58.7,0.4096385542168674,0.9475043029259896
360670132002,88750.0,18882.0,0.5032863849765258,15.025352112676057,46.6,0.5391304347826087,0.97123745819398
360670133001,61000.0,16230.0,0.3523809523809524,13.927619047619048,54.4,0.4288052373158756,0.9541734860883796
360670133003,68867.0,7704.0,0.4587412587412587,14.804195804195803,52.7,0.5005767012687428,0.9873125720876584
360670134001,63734.0,9405.0,0.3544433094994892,14.146067415730338,34.3,0.4841867469879518,0.9819277108433736
360670134002,79620.0,16844.0,0.3300411522633745,13.833744855967078,44.1,0.518588531821046,0.8909892879647133
360670134003,73478.0,18672.0,0.452322738386308,14.618581907090464,57.3,0.5026881720430108,0.9471326164874552
360670134004,64609.0,15005.0,0.4877126654064272,14.840264650283554,35.3,0.6201117318435754,0.8128491620111732
360670135001,72398.0,13399.0,0.3304940374787052,14.174332765474162,51.2,0.5267430754536772,0.9340974212034384
360670135002,76307.0,25251.0,0.3433333333333333,14.159333333333333,41.9,0.4069161534817622,0.877309332070109
360670135003,46381.0,3925.0,0.2987179487179487,14.134615384615383,55.1,0.4338085539714867,0.9887983706720976
360670136001,59479.0,22126.0,0.282051282051282,13.904558404558404,38.8,0.4736842105263157,0.7589473684210526
360670136002,44861.0,10849.0,0.3123209169054441,13.925501432664756,29.0,0.3843137254901961,0.6823529411764706
360670136003,54440.0,13535.0,0.3091334894613583,13.846994535519126,42.0,0.4376937383756974,0.921264724116553
360670137011,79071.0,18741.0,0.2117647058823529,12.934453781512603,37.8,0.4538011695906432,0.9637426900584796
360670137012,51065.0,10750.0,0.2204450625869262,13.52990264255911,39.5,0.4500760263558033,0.843385707045109
360670137013,45598.0,22739.0,0.3022284122562674,13.516713091922004,56.0,0.3047508690614137,0.954808806488992
360670137014,69250.0,19927.0,0.0854922279792746,12.23316062176166,44.1,0.4807520143240824,0.8746642793196061
360670138001,70256.0,4610.0,0.3003229278794402,13.70182992465016,48.0,0.4791318864774624,0.9490818030050084
360670138002,57273.0,9076.0,0.3184,13.9792,40.9,0.4625144175317185,0.956170703575548
360670139001,41484.0,17641.0,0.160337552742616,13.217299578059071,44.5,0.4149922720247295,0.9010819165378672
360670139002,59176.0,17005.0,0.1344956413449564,12.499377334993774,30.5,0.4669230769230769,0.8630769230769231
360670140001,55313.0,8811.0,0.1135531135531135,12.432234432234432,32.6,0.5024875621890548,0.8949695964621338
360670140002,64231.0,14526.0,0.1601049868766404,13.244094488188976,43.7,0.5181236673773987,0.9914712153518124
360670140003,48790.0,7738.0,0.1020408163265306,11.647058823529411,42.4,0.4257167680278019,0.9183318853171156
360670142001,55523.0,11536.0,0.2224199288256227,13.588967971530248,32.8,0.4587852494577006,0.7537960954446855
360670142002,37264.0,11471.0,0.1035386631716906,12.55570117955439,45.6,0.4589041095890411,0.8595890410958904
360670142003,57917.0,7422.0,0.1784351145038168,13.60114503816794,33.8,0.4854312354312354,0.8752913752913752
360670143001,39702.0,15678.0,0.1458563535911602,12.96243093922652,47.8,0.5136026380873866,0.9439406430338004
360670143002,21719.0,8059.0,0.1277372262773722,11.804744525547443,44.3,0.3958904109589041,0.9863013698630136
360670143003,60962.0,27788.0,0.182741116751269,13.253807106598984,45.7,0.5029644268774703,0.9683794466403162
360670144001,56611.0,5627.0,0.1349325337331334,12.952023988005998,53.0,0.5376486129458389,0.9828269484808454
360670144002,48042.0,8858.0,0.0978520286396181,11.560859188544152,47.6,0.502495840266223,0.7138103161397671
360670144003,66979.0,21266.0,0.1673758865248227,13.10354609929078,34.3,0.5095095095095095,0.7637637637637638
360670145001,70483.0,7493.0,0.2994011976047904,13.551497005988024,44.8,0.5103661226290251,0.925452139391266
360670145002,46550.0,10626.0,0.2306368330464716,13.546471600688468,52.4,0.4442836468885673,0.9232995658465992
360670146001,51385.0,14617.0,0.4073377234242709,13.095954844778928,21.6,0.4850039463299131,0.5777426992896606
360670146002,63036.0,29726.0,0.5027829313543599,15.192949907235622,47.9,0.5159883720930233,0.8343023255813954
360670146003,72500.0,15280.0,0.5076923076923077,14.723076923076922,45.3,0.5645412130637636,0.7667185069984448
360670146004,103676.0,18757.0,0.5877616747181964,15.628019323671497,45.2,0.487750556792873,0.8663697104677061
360670147001,145147.0,11942.0,0.7649842271293376,16.22397476340694,34.9,0.553639846743295,0.9942528735632185
360670147002,108912.0,21298.0,0.7421711899791231,15.771398747390396,48.3,0.4817465998568361,0.8260558339298497
360670147003,122431.0,67371.0,0.8506787330316742,17.28657616892911,51.6,0.4357142857142857,0.8773809523809524
360670147004,96399.0,57255.0,0.6967680608365019,16.29277566539924,55.9,0.450037565740045,0.7558226897069872
360670147005,80089.0,21145.0,0.7467597208374875,16.236291126620138,48.8,0.4173611111111111,0.7840277777777778
360670148001,106141.0,26659.0,0.8049382716049382,16.45679012345679,55.3,0.5193661971830986,0.987676056338028
360670148002,167153.0,39421.0,0.6858168761220825,16.072710951526034,44.6,0.5146417445482866,0.8654205607476636
360670148003,96316.0,37254.0,0.6675324675324675,16.15714285714286,53.1,0.5535353535353535,0.9444444444444444
360670149001,90179.0,8891.0,0.3959330143540669,13.9688995215311,36.0,0.5978540772532189,0.751931330472103
360670150001,88478.0,26632.0,0.6412337662337663,15.52435064935065,41.3,0.5190156599552572,0.889261744966443
360670150002,119219.0,34927.0,0.7038081805359662,16.207334273624824,52.5,0.4270724029380902,0.9265477439664218
360670150003,82760.0,5604.0,0.5821989528795811,15.324607329842932,40.5,0.4808575803981623,0.891271056661562
360670150004,138906.0,24028.0,0.7573529411764706,16.332107843137255,42.9,0.5106382978723404,0.8868085106382979
360670151001,124659.0,51062.0,0.7441860465116279,16.54042081949059,46.6,0.4848484848484848,0.987878787878788
360670151002,54167.0,15060.0,0.6636363636363637,15.738636363636363,54.3,0.5797598627787307,0.9759862778730704
360670151003,74971.0,19312.0,0.415028901734104,14.973410404624277,51.3,0.428169014084507,0.9136150234741784
360670151004,54333.0,42347.0,0.6612184249628529,15.468053491827638,43.3,0.4566666666666666,0.9344444444444444
360670151005,63750.0,30881.0,0.3751023751023751,14.32923832923833,37.5,0.4795686719636776,0.7315550510783201
360670152011,124688.0,35251.0,0.6888341543513957,15.808702791461412,47.6,0.5598726114649681,0.9522292993630572
360670152012,61897.0,12076.0,0.4056687333923826,14.298494242692648,46.5,0.3556870479947403,0.8277449046679816
360670152021,163869.0,21346.0,0.7352201257861635,16.387421383647798,42.7,0.5028901734104047,0.8422791081750619
360670152022,79034.0,13467.0,0.7146932952924394,16.077032810271042,40.2,0.4995429616087751,0.9401279707495428
360670152031,132083.0,16863.0,0.617339312406577,15.729446935724962,41.0,0.4989293361884368,0.892933618843683
360670152032,52667.0,14241.0,0.5637931034482758,15.49051724137931,48.8,0.5576230492196879,0.9165666266506602
360670154001,49773.0,16338.0,0.3645714285714285,13.657142857142857,46.4,0.3955288048151332,0.8615649183147034
360670154002,61942.0,30606.0,0.2575277337559429,14.09270998415214,36.3,0.5476073014306857,0.8090774543660583
360670154003,79839.0,38913.0,0.4105392156862745,14.262254901960784,47.7,0.4190106692531523,0.8574199806013579
360670154004,71934.0,18224.0,0.4822916666666667,15.158333333333331,54.6,0.524822695035461,0.7801418439716312
360670155001,71290.0,9884.0,0.4009852216748768,14.244334975369458,34.9,0.4580645161290322,0.9780645161290322
360670155002,83810.0,15773.0,0.5102803738317757,15.35981308411215,55.4,0.4462279293739968,0.9895666131621188
360670156011,106607.0,16385.0,0.5528455284552846,15.495934959349594,43.5,0.5567375886524822,0.9177304964539008
360670156012,75292.0,3652.0,0.0785123966942148,12.84435261707989,45.6,0.5079872204472844,0.9787007454739084
360670156013,85926.0,14338.0,0.3547523427041499,14.040160642570282,49.0,0.503030303030303,0.9696969696969696
360670157001,107083.0,38176.0,0.5806451612903226,15.30987292277615,50.5,0.5464520848573519,0.8749085588880761
360670157002,97847.0,28724.0,0.3742038216560509,14.453821656050955,51.6,0.5283901135604543,0.98062792251169
360670157003,78668.0,9145.0,0.3446280991735537,14.095867768595042,49.6,0.4799741602067183,0.9450904392764858
360670157004,166181.0,53059.0,0.704192992533027,16.088454910970707,40.1,0.5184540389972145,0.8377437325905293
360670158001,73650.0,19181.0,0.3917456021650879,14.705006765899864,50.0,0.549041095890411,0.9528767123287673
360670158002,62439.0,35406.0,0.4288840262582057,14.560175054704596,36.0,0.5909090909090909,0.8863636363636364
360670158004,67237.0,8419.0,0.3263646922183507,14.46341463414634,33.0,0.4599844599844599,0.7816627816627817
360670160011,81184.0,13847.0,0.3551057957681692,13.983440662373503,51.3,0.4981440237564959,0.9658500371195248
360670160012,72546.0,14609.0,0.3752012882447665,14.156199677938808,46.5,0.4506242905788876,0.9886492622020432
360670160013,66667.0,32339.0,0.3380829015544041,13.981865284974091,49.3,0.437015503875969,0.8430232558139535
360670160021,108235.0,18523.0,0.6526829268292683,14.975609756097562,41.4,0.4568138195777351,0.9027511196417146
360670160022,92857.0,21767.0,0.338368580060423,14.265861027190333,51.9,0.5139705882352941,0.9772058823529411
360670161001,99773.0,7770.0,0.4923954372623574,14.830798479087452,34.5,0.4926608957470831,0.7967632668423034
360670162001,46161.0,9418.0,0.1437632135306553,13.103594080338269,40.8,0.5431164901664145,0.6656580937972768
360670162002,51382.0,5275.0,0.1653696498054474,12.98249027237354,33.7,0.489247311827957,0.6600955794504182
360670163001,115833.0,53285.0,0.5501672240802675,15.521739130434783,35.1,0.4173151750972763,0.9416342412451362
360670163002,114609.0,62113.0,0.6814516129032258,15.596774193548388,46.4,0.4695652173913043,0.98743961352657
360670163003,111719.0,47375.0,0.5671378091872792,15.270318021201414,20.9,0.4007352941176471,0.8110294117647059
360670163004,58309.0,39293.0,0.3574468085106383,14.185106382978724,37.1,0.3349206349206349,0.8682539682539683
360670163005,111250.0,40761.0,0.676829268292683,15.832926829268292,47.9,0.4610281923714759,1.0
360670163007,125119.0,15738.0,0.6194225721784777,15.791338582677165,34.9,0.4945054945054945,0.7641589180050719
360670164001,67857.0,24760.0,0.3299319727891156,14.024943310657596,50.1,0.4367201426024955,0.9581105169340464
360670164002,99741.0,28883.0,0.4545454545454545,14.736786469344608,43.6,0.4923189465983906,0.9590343818580834
360670164003,51049.0,5284.0,0.3682342502218279,14.404614019520851,37.0,0.5309343434343434,0.914141414141414
360670165011,72604.0,9626.0,0.3600668337510442,14.297410192147034,46.4,0.5181286549707602,0.9719298245614036
360670165021,66750.0,19583.0,0.4266862170087976,14.6524926686217,47.0,0.4211076280041797,1.0
360670165022,59063.0,4514.0,0.4090909090909091,14.57505285412262,48.7,0.4706362153344209,0.9216965742251224
360670165023,103661.0,6386.0,0.4167852062588905,14.637268847795164,41.0,0.4691358024691358,0.9705603038936372
360670165024,115000.0,28654.0,0.3457831325301205,14.09156626506024,51.0,0.5409691629955947,0.9788546255506608
360670166001,97167.0,15637.0,0.5303867403314917,15.353591160220995,50.7,0.548440065681445,0.973727422003284
360670166002,79702.0,32125.0,0.3460111317254174,14.071428571428571,47.6,0.5100430416068866,0.988522238163558
360670166003,89583.0,17111.0,0.6226896112173359,15.674952198852772,47.6,0.4578088578088578,0.9734265734265736
360670167001,83036.0,20023.0,0.5629699248120301,15.7359022556391,59.2,0.4954058192955589,1.0
360670167002,113452.0,25591.0,0.7480314960629921,16.09673790776153,55.4,0.4411247803163444,0.9771528998242532
360670168011,81750.0,22990.0,0.4675090252707581,14.8971119133574,51.3,0.5362517099863201,0.9917920656634748
360670168012,96023.0,15324.0,0.4755944931163955,14.62578222778473,52.8,0.5020161290322581,0.9788306451612904
360670168021,79808.0,15056.0,0.3447204968944099,13.622670807453416,38.3,0.557013118062563,0.9949545913218972
360670168022,76406.0,11850.0,0.3626198083067092,14.20447284345048,49.9,0.4928664072632944,0.9831387808041504
360670169011,74167.0,18302.0,0.4592511013215859,14.743392070484582,45.0,0.4538296349319971,0.987831066571224
360670169012,72946.0,17395.0,0.4105820105820106,14.38941798941799,50.4,0.4648648648648649,0.9552123552123551
360670169021,73438.0,12897.0,0.3461139896373057,13.96580310880829,44.5,0.5231416549789621,0.9319775596072932
360670169022,74861.0,11932.0,0.2730844793713163,14.098231827111984,38.4,0.5131578947368421,0.9960526315789474
360690501011,119188.0,11212.0,0.6050463439752832,15.505664263645729,44.4,0.4542013626040878,0.9383043149129447
360690501012,78625.0,52160.0,0.7317365269461078,16.29580838323353,51.6,0.4424934152765584,0.8981562774363476
360690501021,91433.0,20332.0,0.5324889867841409,15.389592511013216,43.1,0.4909585844837643,0.9350573595177912
360690501022,102763.0,13585.0,0.579933110367893,15.151839464882944,41.1,0.5391233101188038,0.9016796394920116
360690501023,110625.0,63335.0,0.616657159155733,15.347404449515118,51.4,0.4658385093167702,0.9925465838509316
360690501024,62205.0,14159.0,0.6483001172332943,15.736225087924971,35.8,0.4348222424794895,0.9544211485870556
360690502011,109068.0,17031.0,0.4804413239719157,14.974924774322968,42.6,0.6031537450722734,0.980946123521682
360690502012,78235.0,6411.0,0.2568493150684932,13.797945205479452,49.4,0.54723991507431,0.989384288747346
360690502013,52801.0,7054.0,0.354397950469684,14.107173356105893,32.8,0.4076190476190476,0.8965986394557823
360690502021,74135.0,28963.0,0.4329553035356904,14.317545030020014,37.1,0.4654088050314465,0.8621190130624092
360690502022,69955.0,14664.0,0.4061882817643186,14.461487820934826,36.4,0.4408163265306122,0.9551020408163264
360690502023,90972.0,19302.0,0.6228813559322034,15.484745762711864,36.8,0.5045822102425876,0.9148247978436658
360690503011,64471.0,9093.0,0.1633416458852868,13.180798004987532,49.1,0.4832869080779944,0.9605385329619311
360690503012,74167.0,19454.0,0.2466666666666666,13.633333333333333,54.0,0.4501278772378516,0.989769820971867
360690503013,33542.0,13860.0,0.1233009708737864,13.188349514563107,51.3,0.4618705035971223,0.9633093525179856
360690503022,58276.0,5876.0,0.1778006166495375,13.18602261048304,52.1,0.4804753820033955,0.9932088285229204
360690503023,53068.0,9872.0,0.1641104294478527,13.108895705521473,31.8,0.4876190476190476,0.9723809523809523
360690503024,64821.0,17992.0,0.1903323262839879,13.134441087613292,41.4,0.5133470225872689,0.9897330595482546
360690503025,61071.0,18967.0,0.1436241610738255,13.322147651006713,38.4,0.5063414634146342,0.9804878048780488
360690504001,64844.0,18521.0,0.3166536356528538,13.726348709929631,33.6,0.4967012252591894,0.9260131950989632
360690504002,74880.0,15834.0,0.2985915492957746,13.970892018779344,54.0,0.5494327390599676,0.9149108589951378
360690504003,54048.0,17456.0,0.2171507607192254,13.605809128630703,42.9,0.4677898909811694,0.9762140733399404
360690504004,46534.0,7640.0,0.128133704735376,12.678272980501394,40.5,0.4715284715284715,0.987012987012987
360690504005,65625.0,24137.0,0.2887828162291169,13.83054892601432,42.3,0.4369885433715221,0.967266775777414
360690504006,69706.0,25121.0,0.1800595238095238,13.363095238095235,52.9,0.5664018161180476,1.0
360690505001,55703.0,10106.0,0.2521109770808202,13.569360675512666,50.8,0.5064338235294118,1.0
360690505002,58924.0,8207.0,0.3045685279187817,13.96446700507614,50.7,0.5436638214051215,0.989494418910046
360690505003,52353.0,39337.0,0.3134130146082337,14.05710491367862,42.4,0.4562334217506631,0.995579133510168
360690505004,72727.0,15977.0,0.2301927194860813,13.541755888650965,45.9,0.5041186161449753,0.9934102141680397
360690505005,58013.0,2542.0,0.4131668558456299,14.11010215664018,39.0,0.4939073923639318,0.9764419171405362
360690506011,69497.0,5391.0,0.4147018030513176,14.47364771151179,59.2,0.4139637163276525,0.931830676195712
360690506012,120968.0,30160.0,0.6861768368617683,15.768368617683686,45.6,0.4641873278236915,1.0
360690506013,130193.0,29642.0,0.6306982111944605,15.831506058857473,49.7,0.4676659528907922,0.9854389721627408
360690506021,64458.0,16757.0,0.321797520661157,14.15650826446281,44.7,0.5192689709972189,0.9451728247914184
360690506022,88594.0,10554.0,0.4295719844357976,14.592217898832684,38.2,0.4970384995064166,0.9200394866732478
360690508001,93355.0,8570.0,0.4245660881174899,14.658210947930574,41.5,0.4316742081447964,0.9990950226244344
360690508002,36544.0,8535.0,0.2063492063492063,13.447619047619048,44.9,0.4768764215314632,0.9484457922668688
360690509001,73696.0,19022.0,0.4309978768577495,14.856687898089172,49.3,0.4854151084517576,0.9693343305908751
360690509002,62569.0,29372.0,0.6,15.62695035460993,49.0,0.4595505617977528,0.9404494382022472
360690510002,46204.0,12377.0,0.3401486988847583,14.070631970260225,36.6,0.4359281437125748,0.8658682634730539
360690510003,37292.0,4986.0,0.4733178654292343,15.037122969837586,63.5,0.4339981006647673,0.9696106362773028
360690511002,44125.0,11200.0,0.1954707985697258,13.449344457687724,29.6,0.5432098765432098,0.97599451303155
360690512001,76087.0,10858.0,0.3527305282005371,14.13876454789615,41.5,0.5309892729439809,0.966030989272944
360690512002,49479.0,15253.0,0.1396363636363636,12.775272727272728,42.9,0.5786852589641435,0.8944223107569721
360690513001,73438.0,27111.0,0.3589533932951758,14.103843008994277,54.4,0.4679682733374009,0.9865771812080536
360690513002,69792.0,17379.0,0.2449664429530201,13.781879194630871,36.5,0.5007530120481928,1.0
360690513003,58008.0,5875.0,0.2882181110029211,13.650438169425511,54.2,0.4574551131928181,0.9640905542544886
360690514001,80536.0,13255.0,0.2416666666666666,13.822619047619048,47.6,0.5212285456187895,0.971093044263776
360690514002,52321.0,36466.0,0.2340093603744149,13.544461778471138,43.2,0.5085910652920962,0.9885452462772052
360690514003,73080.0,11825.0,0.3188976377952756,13.700787401574804,49.2,0.6008403361344538,0.9803921568627452
360690515001,65191.0,25450.0,0.1962323390894819,13.571428571428571,35.3,0.5397448478900884,0.719332679097154
360690515002,53598.0,5459.0,0.3785926660059465,14.22398414271556,47.8,0.4319880418535127,0.695067264573991
360690515003,78681.0,13752.0,0.4409148665819568,14.626429479034307,57.6,0.447939262472885,0.9674620390455532
360690516001,86397.0,34951.0,0.6144578313253012,16.320481927710844,49.7,0.5218216318785579,0.9487666034155596
360690516002,65278.0,19629.0,0.4596888260254597,14.58840169731259,37.4,0.4742729306487696,0.9463087248322148
360690516003,42250.0,9571.0,0.1997319034852546,12.769436997319035,38.3,0.4946859903381642,0.8009661835748793
360690516004,43711.0,3635.0,0.2663755458515284,13.653566229985444,51.9,0.43184421534937,0.9312714776632304
360690517001,35662.0,9779.0,0.1723027375201288,13.07246376811594,53.7,0.3903803131991051,0.8187919463087249
360690517002,29286.0,9927.0,0.0895522388059701,12.016583747927031,28.3,0.4810710987996306,0.5983379501385041
360690518001,35000.0,6383.0,0.2076069730586371,12.369255150554675,41.2,0.3771043771043771,0.6745230078563412
360690518002,46193.0,22688.0,0.1501014198782961,13.20892494929006,28.0,0.4683544303797468,0.5627157652474108
