cbg,mobility
360610192001,4.596402736661031
360610192002,5.81491434965938
360610192003,7.936589462140208
360610193001,6.369379825854751
360610193006,4.721768216672559
360610194001,13.194855400353443
360610194002,6.584055674565309
360610194003,3.8937505431305763
360610194004,4.759688933590066
360610195001,6.077426429378519
360610195002,4.471139473719595
360610195003,4.322060567979039
360610195005,15.517084726471749
360610196001,21.00356605933208
360610196002,7.697826402332319
360610196003,5.158935437884984
360610197011,8.523817110919687
360610197021,4.189721533038924
360610198001,6.910294733944228
360610199001,6.752141880603323
360610199002,16.073070031332566
360610199005,4.429969357916967
360610199006,6.086374658009464
360610200001,4.640693302465016
360610200002,5.932733102135596
360610201011,11.825324054520138
360610201021,9.861653621937972
360610201022,6.909679299340644
360610201024,5.236054020442205
360610203001,6.818702646901205
360610205001,16.210678863060963
360610205002,1.5658189428702411
360610206001,5.5706273648215765
360610206002,7.551059594111703
360610207011,5.686761838103344
360610207012,6.741570280391552
360610208002,7.941345843401978
360610208003,12.490272046912901
360610209011,5.571895096255923
360610209012,6.252318178252767
360610210001,7.3556108565671146
360610210002,7.551965782331451
360610210003,3.817127390290827
360610210004,5.828232603080986
360610211001,4.729674646539491
360610211002,8.574741361079724
360610211003,4.81667266679454
360610211006,12.104208504495247
360610212001,6.521057298382281
360610212003,4.8923087441796955
360610212004,5.264639572443968
360610213031,5.900681357278346
360610213033,4.6051204784890425
360610213034,2.8890004588282783
360610214001,6.811151862052129
360610214002,5.6930997197807915
360610215001,11.312707580893584
360610215002,5.3813851074614885
360610216001,9.509785604783401
360610216002,6.096167975846453
360610216003,4.27074294202903
360610216004,5.432774937902122
360610216005,6.5337383780439655
360610218001,8.474821826291265
360610218003,17.427800174677127
360610218004,4.672624896277442
360610219001,10.074516491733469
360610219003,3.889336373539845
360610219004,6.9160376791911835
360610220001,6.861420243161971
360610220002,8.405398093510358
360610220003,6.856368660669404
360610220004,14.157026281684534
360610220005,5.100316883155541
360610221021,7.437636751646123
360610221022,11.654032548504528
360610222001,4.4973735751853425
360610222002,4.575224307428386
360610223011,6.825458886274645
360610223012,4.873509964552006
360610223013,11.162354019036858
360610223014,10.5052074030706
360610223021,5.072667010047938
360610224001,4.357510623689978
360610224003,12.173018579517784
360610225001,5.888729273772058
360610225002,6.890040061306845
360610225003,6.9989310129611
360610225004,11.356871594016733
360610225005,6.283287261861553
360610226001,11.619223345653863
360610226002,5.696773455382621
360610226003,7.126019346702657
360610227001,4.924334532688464
360610227002,6.792502934484407
360610227003,7.3973617629224675
360610228001,5.67866727304724
360610228002,4.522191400416979
360610228003,6.4806193409104615
360610228004,5.488094676002207
360610229001,7.638148300248177
360610229003,7.430451940031535
360610229004,6.375341720909624
360610229005,7.1361288687353905
360610230001,6.425921861139359
360610230002,6.076738049861045
360610230003,8.646016811457464
360610230004,4.399908281611617
360610230005,6.00069063703083
360610231001,6.969505359517151
360610231002,6.674487540829621
360610231003,9.01410243465938
360610232001,7.7671906894614775
360610232002,5.434763483224785
360610232003,5.115323063762464
360610232004,6.780412033119845
360610233001,9.12629074568063
360610233002,19.445721401923095
360610233003,5.747923389539139
360610234001,7.7195733188575435
360610234002,5.844055431426663
360610235011,7.533054018220506
360610235012,6.333798116498867
360610235013,5.346217942103276
360610235014,4.566188091337856
360610235021,8.42407321269909
360610236001,9.047187718535692
360610236002,6.130326427591188
360610236003,5.169858914351643
360610236004,6.429219312985924
360610237001,8.204355766861255
360610237002,6.160284956932633
360610237003,8.299500290807735
360610238011,4.951930741809674
360610238022,6.37741186560694
360610239001,7.267678909601476
360610239002,15.056069095227109
360610241001,6.563229604639506
360610241002,8.831624568152982
360610241003,7.1014537955796255
360610241004,8.18316144404636
360610242001,5.368251957111215
360610242002,5.030354744460074
360610242003,6.380915706557783
360610243011,5.474976410352601
360610243012,6.226026704405584
360610243021,5.464148608458545
360610243022,8.542765124389021
360610243023,8.658670751872647
360610245001,5.6993549164213695
360610245002,5.9185285887266526
360610245003,9.900479290246121
360610245004,5.46304819171072
360610245005,6.530885283131039
360610245006,7.986368209794703
360610245007,8.549726319055992
360610247001,14.09590399308123
360610247002,3.8027939156137767
360610247004,5.527915336221421
360610249001,5.96339903373262
360610251001,6.779989197179338
360610251002,5.957026218648455
360610253001,10.935274254261204
360610253002,5.463296976069041
360610253003,7.574363989930235
360610253004,10.16884919619382
360610253005,6.016512456529286
360610253006,5.69584016407794
360610255001,10.031068472430709
360610255002,7.039444603440486
360610255003,7.873723578381858
360610255004,8.438913285116485
360610257001,11.259042312854618
360610257002,6.6384093873563605
360610257003,9.87422790633618
360610259001,5.932486190586715
360610259002,5.450563483471237
360610261001,6.8373506188206
360610261002,4.789625827070922
360610261003,8.07913913342181
360610261004,8.094062795748178
360610261007,8.67266280186221
360610263002,5.853890833004011
360610263004,5.8809491296044305
360610263005,5.333259261596122
360610265001,8.388814803300097
360610265002,8.099042539574787
360610265003,5.06855009418875
360610265004,8.086093589825227
360610265005,9.270531888661067
360610267001,7.657580108226427
360610269001,3.9648572915343356
360610269002,5.850666844585126
360610269003,9.087555618034276
360610269004,7.771764119556365
360610269005,9.959758016178695
360610269006,16.604390642878766
360610271001,5.35240163458244
360610271003,11.795963618877279
360610271004,9.765463090198738
360610273001,10.690453163078034
360610273002,9.38331139124781
360610273003,8.451693379952287
360610273004,5.283562846998211
360610275002,24.978528933520852
360610277001,7.741413141741699
360610277002,5.86070690020741
360610277003,7.226509682558049
360610279001,13.092893164936992
360610279003,7.185594317366737
360610279004,8.046730853143503
360610279005,7.011640830410256
360610279006,8.057787774398816
360610281002,22.908566258461068
360610283001,9.205297434195707
360610283002,7.769606926743764
360610283003,7.074885736477952
360610283004,11.599594552583872
360610285001,5.978236436210751
360610285002,7.321062095185771
360610285003,10.09283087119905
360610285004,6.193834095878419
360610287001,8.28681084588034
360610287002,7.544188008662184
360610287003,5.842524833399348
360610291001,7.811285088439616
360610291002,6.035837802806273
360610291003,5.11762841075659
360610291004,5.0747475374343844
360610291005,10.338736914415714
360610291006,5.702772176917507
360610293001,4.9604304865212
360610293002,8.225709040331154
360610293003,17.101378235069607
360610293004,6.197431913769925
360610293005,9.169332556614318
360610295001,10.119174390361339
360610295002,18.233193016847512
360610295003,9.660298814533174
360610295004,7.26016582221266
360610299001,7.093229583999187
360610299002,9.61010446083336
360610303001,7.712380962162132
360610303002,25.601193506093573
360610307001,7.603230630940566
360610307002,8.230173016792953
360610307003,10.183549623093576
360610309001,4.257839558450118
360610309002,6.064014874702677
360610309003,7.133649187468861
360610309004,9.304411040205812
360610317032,9.522993030261182
360610317041,5.7257629201757885
360610317043,6.5967211891910535
360610317044,6.617126516954704
360630201001,24.144933777206486
360630201002,16.667554839250993
360630201003,26.997619666202194
360630201004,39.554218288171214
360630202002,4.992867187264403
360630202003,10.322863480933611
360630203002,13.392296548103548
360630203003,21.245893870098918
360630204001,4.578316792469166
360630204002,15.708718721584527
360630205001,8.091592861265156
360630206001,8.181105392841935
360630206002,8.905386868863461
360630207001,22.85978195608069
360630207004,16.25152202161082
360630209001,6.737723568126996
360630209002,7.5102500090527515
360630209003,5.74977684720997
360630210001,12.869028094367719
360630210002,40.10135535891918
360630210003,7.640603871852933
360630211001,67.26006228282087
360630211002,11.493364743685403
360630212001,19.505822090792197
360630212004,17.47991812536835
360630213001,5.832842310697205
360630213002,5.502561588276837
360630214001,8.538044763147646
360630214002,8.753649801528182
360630214003,20.501710875609106
360630217001,6.165582115825165
360630217002,6.930738227355558
360630217003,17.218221085975138
360630217004,5.154646135821304
360630217005,9.248179053789324
360630220001,10.40843626954441
360630220002,22.39334274574776
360630220003,8.840642341186326
360630220004,6.474082273898026
360630221002,8.075197843996577
360630221003,6.436875854331091
360630222001,12.01460014529782
360630222002,7.466975096629041
360630222003,20.01303003144958
360630223001,9.559854969337778
360630223002,4.942312263058038
360630223003,6.350160486694851
360630224011,8.455907029393092
360630224012,16.931704009861132
360630225001,20.35476486274737
360630225002,4.82866075778209
360630225003,6.171239382198416
360630226011,10.093005136929513
360630226012,8.660476663196285
360630226021,9.151937699719854
360630226022,15.701782288486013
360630226023,13.353307725545037
360630227021,25.888230561593577
360630227022,12.535569814689863
360630227023,12.375355825638362
360630227024,16.55636713588793
360630227111,11.589185443665604
360630227112,23.319933625908806
360630227113,23.640235432822188
360630227114,22.862541666368116
360630227115,13.273967031954985
360630227116,20.099272487532406
360630227121,20.853573976428923
360630227122,12.755010024501457
360630227123,11.06923840901109
360630227124,11.418791952199667
360630227125,12.358295218672346
360630228031,15.82677927699461
360630228032,8.127322230951767
360630228041,18.97426486527166
360630228042,21.764059891248344
360630229012,11.279559532498869
360630229021,10.065802142342271
360630229022,10.374542699782156
360630230011,7.73955678772471
360630231001,31.63121664032027
360630231002,16.250532225443088
360630232001,18.224046644705478
360630232002,11.485694397137463
360630233002,12.02014718978349
360630233003,7.021076394103654
360630233004,12.210738146908358
360630234011,10.166737231499141
360630234012,17.039478569591125
360630234014,19.609600007902387
360630234021,11.18440345444455
360630234022,16.74980929440547
360630234041,21.442422970284724
360630234042,14.927819005968137
360630234051,13.834114071543246
360630234052,19.38144332969172
360630235001,8.458076692592297
360630235002,12.176738888226003
360630235003,22.577417375389523
360630236001,12.272113381827387
360630236002,27.848978160507897
360630236003,14.389051858789095
360630237001,8.674351022667071
360630237002,8.053869749177853
360630238001,8.287362636574631
360630238002,12.655409216419251
360630238003,19.3900101055228
360630239011,8.695709816609893
360630239012,26.66023276526748
360630239013,19.14829500661418
360630239014,11.885293929395038
360630239021,13.899545095215656
360630239022,13.75141507037913
360630239023,15.753451614709938
360630240011,16.952603430854115
360630240012,15.259978898548873
360630240013,19.53481124659829
360630240014,22.022858400442548
360630240015,22.600458259440785
360630240021,28.421159362392714
360630241011,26.666030379558382
360630241012,26.65102885036922
360630241021,30.45910662620346
360630241022,26.52472535382198
360630241023,46.650498567145576
360630242011,31.96544484965499
360630242012,22.52707517156861
360630242013,27.321109451389905
360630242014,20.592360168401466
360630242021,27.895729176710546
360630242022,24.289943612356048
360630242023,21.874035679222782
360630243011,34.7487160252218
360630243021,35.564090307333714
360630243022,24.78818596313998
360630243023,26.144651593792414
360630243031,21.841356390669226
360630243032,16.78233566088579
360630243033,20.81046639615584
360630244011,11.134258947914569
360630244012,27.82971896990299
360630244013,29.9823783943672
360630244041,19.9454018507746
360630244042,15.619720661495439
360630244043,34.20327301639707
360630244051,24.724725852523974
360630244052,30.622033982954115
360630244053,21.627218306664027
360630244061,55.01535135919905
360630244062,12.156904496899408
360630244063,18.539667789332512
360630245011,30.391837546738735
360630245012,30.40457722236648
360630245021,30.47725513694111
360630245022,25.78616283895019
360630245023,21.4262810473687
360630246001,13.951561673785344
360630246002,8.118249282042076
360630246003,7.919830477978461
360650201021,4.593553715778409
360650203002,35.12823335386427
360650207051,17.0224158598479
360650207052,10.870791136456956
360650208021,8.407697588749082
360650208022,4.81522698701152
360650208023,21.57234099281476
360650208024,20.303596896068957
360650208031,16.775432946301212
360650208032,6.580863697281418
360650208033,11.161280379294167
360650209001,6.359629534827257
360650210001,8.937363946270114
360650210002,5.456006248826134
360650211011,18.306929764646686
360650211021,10.302044408221526
360650211022,14.13758717016138
360650211031,13.74923210533707
360650212012,21.08792007790413
360650212021,10.351103785789414
360650212022,8.646778878741882
360650213011,13.208584077857383
360650213012,4.113681553139819
360650213013,8.18407766130564
360650213021,11.221644702198972
360650213022,18.596741086245352
360650213023,7.802272026511725
360650213031,13.652108849437509
360650213032,13.880643476058749
360650213033,7.403366098245503
360650214011,5.730942567586883
360650214013,20.730175182360487
360650214021,11.192424738081145
360650214022,23.459474391314494
360650215001,6.9277445167863325
360650216011,18.20596233586567
360650216012,22.617931802953787
360650216013,24.63350039316925
360650216021,15.3992842896446
360650216022,16.846402345212194
360650217011,13.886127848683252
360650217012,7.692094158829742
360650217021,18.694208706862817
360650217022,13.291303142761892
360650217023,19.437048007306174
360650219001,7.806240627301538
360650219002,6.154334224512081
360650220001,22.206394750022824
360650220002,13.595293933083843
360650220003,16.469612531698434
360650221001,22.44925735221243
360650221002,13.96264820078737
360650222001,18.697627289697508
360650222002,23.614612107913082
360650222003,11.986213387554068
360650224001,15.784216488513444
360650224002,8.85657519300758
360650224003,12.859241874601777
360650225001,8.180947883267406
360650225002,26.275787098127584
360650225003,25.341442693428288
360650225004,8.509628217949036
360650227011,21.859963816361013
360650227012,14.921599241234127
360650227021,15.116792816721146
360650227022,18.929881511166172
360650227023,23.099361762700944
360650228001,26.267016402053812
360650228002,15.674320390728505
360650230001,30.147389906215036
360650230002,22.02227608169559
360650230003,17.05878961534688
360650232001,13.887142906669594
360650232002,10.297070580908535
360650232003,11.582985124558174
360650232004,12.375157836907338
360650233001,14.095629168354845
360650233002,13.18665462171758
360650233003,17.06399801669972
360650234001,13.52744796312863
360650234002,10.956820527176458
360650234003,6.82469608810836
360650234004,9.283243360917174
360650235011,14.241223875413523
360650235012,11.173707990361837
360650235021,10.499782165609844
360650235022,16.901756251742277
360650235023,14.69877208845008
360650237021,21.79384869596149
360650237022,20.15008775315258
360650239011,14.520143279308593
360650239012,18.293196033739548
360650239021,31.170630622022543
360650239022,15.416941018693468
360650240001,25.9708274937815
360650240002,27.05152230325265
360650241011,36.23662073634797
360650241021,30.37859760101245
360650241022,33.24737461086935
360650241023,30.695319252234658
360650242001,31.855928673630448
360650242002,27.416137565218538
360650242003,27.59095930203189
360650243011,13.866811737428877
360650243012,27.825006602250777
360650243013,20.67062675576648
360650243021,22.083288444589172
360650243022,18.916079343072283
360650243031,29.320395253605056
360650243032,26.90938236458107
360650244001,26.094133911542375
360650244002,23.499074099825084
360650244003,42.021947089740046
360650245001,34.79600409437912
360650245002,23.86248577151615
360650245003,20.16740541042281
360650247001,21.754405084998744
360650247002,20.89378006718246
360650247003,23.896090002762435
360650247004,17.73527526697497
360650248001,28.287945043120224
360650248002,15.672220606738692
360650249001,18.99312265881432
360650249002,31.258403558902184
360650249003,26.1445268309111
360650250011,24.282488441936255
360650250012,11.53299813217251
360650250013,35.10330770592679
360650250021,15.087141170229057
360650250022,30.52893033880097
360650250023,6.467862446768966
360650250024,17.630091008413643
360650250031,25.29080492387365
360650251001,17.90257495638432
360650251002,19.820064892864266
360650252001,14.487954707717886
360650252002,10.62688456320949
360650253001,23.723686566817637
360650253002,12.299685037643636
360650253003,22.459834210782414
360650253004,14.412008676354304
360650253005,14.409187806194321
360650254001,24.96267236575195
360650254002,16.443860572367324
360650254003,22.816556055204508
360650255001,21.380840176735656
360650255003,22.3565419868942
360650256001,37.161813741178314
360650256002,26.631183471300726
360650256003,21.25092389866329
360650257001,27.56151658854033
360650257002,25.74565007849449
360650258001,23.247054081981442
360650261001,28.40898658500464
360650261002,19.792739607726276
360650262001,42.35181201304308
360650262002,18.129867342086214
360650262004,20.97161711853534
360650262005,15.155848500832105
360650263001,6.190212436699666
360650263002,13.395023058888926
360650263003,13.022905820824356
360650264001,15.49340891172651
360650264002,9.50376905970524
360650264004,11.990775383533013
360650267001,22.240188358359706
360650267003,33.863708422249594
360650267004,27.72717157184303
360670001001,23.861121747897293
360670002001,13.10832005985739
360670002002,9.154763424994929
360670003002,5.840583355369276
360670004001,7.38562421416903
360670004002,17.826845292038
360670004003,15.799642963390673
360670005011,4.695366833659735
360670005012,33.62106410129589
360670006001,7.0415013790040435
360670006002,14.87599352121617
360670006003,4.91382037291651
360670007001,16.785190116248675
360670007002,4.638746715566083
360670008001,4.730490031422415
360670008002,8.471842689553444
360670009001,14.827336306646071
360670009002,26.64320141809702
360670009003,9.91932364156747
360670010001,34.85560836139391
360670010002,9.642340265163728
360670010003,14.382058211242686
360670010004,15.490255516034962
360670014001,3.9419407889755096
360670014002,10.533832566994418
360670015001,28.88601156247484
360670016001,12.885331025918568
360670016002,16.145898052505924
360670017011,6.157968647510494
360670017012,14.366396936960152
360670017021,7.085812532740984
360670017022,12.51018006841994
360670018001,16.05444249204366
360670018002,4.2762758526041855
360670018003,19.836925310566276
360670019002,14.894877094087857
360670019003,14.76109707703608
360670019004,5.061615634942426
360670019005,6.745642281549597
360670020001,18.8567595581249
360670020002,17.268300519825544
360670021011,8.890591742842888
360670021012,4.5827877631240765
360670021013,8.501882084334985
360670023001,4.951133318531416
360670023002,24.356314076621683
360670024001,14.47435962855467
360670027001,11.801982982694994
360670029011,10.176258917188264
360670029012,27.954237379624182
360670030001,12.240546797555128
360670030002,7.654606336248651
360670032001,29.74793443041804
360670034001,14.905298811428663
360670035001,17.93675581555001
360670035002,10.685381123988247
360670035003,6.263547516093694
360670036011,7.739985035579556
360670036012,8.2175670088848
360670036021,9.011548915578718
360670036022,15.137659953373971
360670038001,7.723164960379718
360670038002,4.867588120733
360670039002,3.0056963896596023
360670039003,5.2582604125440335
360670040001,14.125563441630677
360670042001,4.1035373268739095
360670042002,5.307430347016675
360670043011,15.871323516729097
360670043021,36.908890777424034
360670043023,4.03828075128662
360670044002,15.728771384040423
360670045001,28.578984253222977
360670045002,22.659881600105237
360670045003,16.280375331535726
360670045004,11.97107222769575
360670046003,11.597089901277446
360670046004,33.77319935060665
360670048001,8.979023088139162
360670049001,14.921003594945416
360670049002,14.358663164317239
360670050001,18.84548557852577
360670050002,15.85646113488185
360670051001,7.419216701029039
360670051002,17.368223791594634
360670051003,17.92781050201187
360670052001,5.2129943402414405
360670052002,4.28339152796702
360670052003,3.3453388962179216
360670053002,19.55436636610805
360670054004,20.39911953623585
360670055002,22.14513977090318
360670055003,13.529641500729438
360670056011,12.363197505277569
360670057001,10.489582800597608
360670057002,8.464602432151379
360670058002,12.373302627044344
360670059002,8.11931134655468
360670060001,10.199485199545473
360670060002,18.745573462682927
360670060003,17.00407824319711
360670060004,12.449971253375264
360670061011,5.7064212755273065
360670061012,4.799518367948558
360670061013,5.287154074894587
360670061022,8.851994697880341
360670061031,14.770055836434322
360670061032,21.666912571904284
360670101001,11.036723932869346
360670101002,36.0867378103418
360670102001,26.85411916054833
360670102002,18.453954438456755
360670102003,23.119153840097646
360670103011,8.079157860860704
360670103012,11.647193839026755
360670103013,16.148734113055806
360670103014,12.796909284788798
360670103015,20.845327755670677
360670103211,9.71788324465351
360670103212,13.188370850741972
360670103221,18.863811762809252
360670103222,20.587186858826243
360670104001,14.412603659260673
360670104002,17.132830189719893
360670105001,14.485508846483604
360670105002,17.249511332733036
360670106001,20.55301032841354
360670106002,50.7573734030008
360670107001,11.413691000383057
360670107002,11.406918909307201
360670108001,13.329056917407282
360670108002,14.622016404566834
360670108003,16.71949440431442
360670108004,16.99600804945156
360670109001,7.11119158947086
360670109002,12.989960864807616
360670110111,24.92504363136492
360670110112,21.44375870966081
360670110113,20.524483145714264
360670110121,15.757298032410317
360670110122,20.98392547755606
360670110123,16.673404601646446
360670110211,21.257204189775393
360670110212,12.315311846990154
360670110221,11.004360179841074
360670110222,18.334087896278522
360670111011,9.708675380765918
360670111012,14.697452016857293
360670111013,16.928647743307923
360670111014,19.11879540178875
360670111015,16.340451807389368
360670111021,6.322042149985899
360670111022,13.68301693390524
360670111023,28.122064784766152
360670112011,15.62135880010211
360670112012,10.373807863452896
360670112013,24.30922261102828
360670112014,40.98068361742819
360670112021,13.822312154154869
360670112022,17.078467819049457
360670112311,34.491092907083626
360670112312,19.34639750153048
360670112313,11.517356081320342
360670112321,18.500490592412916
360670112322,20.30084941652193
360670112411,16.362343191335828
360670112412,13.798634777470184
360670112421,19.420727287933325
360670112422,8.823419205195933
360670112423,16.43203314201283
360670112424,17.9734444207086
360670113001,16.22203990894313
360670113002,16.17926176540864
360670113003,14.299093958468111
360670114011,18.427705971715586
360670114012,15.817324405128304
360670114013,11.911793541461483
360670114014,24.071943770409575
360670114021,23.748125504180685
360670114022,15.509779529386686
360670114023,20.382757929562185
360670115001,23.312331080557126
360670115002,19.072835700414416
360670115003,27.801712291190764
360670115004,14.754114065597266
360670116001,24.481962417610152
360670116002,24.18204265178827
360670116003,10.083575682021726
360670117001,11.626998112547378
360670117002,39.44593090389442
360670118001,14.8397070668534
360670118002,24.38631538508091
360670118003,23.889735921447336
360670118004,17.934627557213513
360670118005,13.796086449207916
360670119001,16.954081710185644
360670119002,16.536326357893373
360670119003,19.031319007184642
360670119004,12.353590722661083
360670120001,23.34448824232003
360670120002,30.041792009457506
360670120003,34.81988063901141
360670120004,29.524821044229732
360670121001,16.54889317249994
360670121002,16.71806132950372
360670121003,26.040685696857324
360670122001,9.979459860205774
360670123001,13.980829364858788
360670123002,8.835856283249706
360670124001,22.970791684162894
360670124002,17.77156647446449
360670124003,16.642394043233296
360670124004,8.754635351185204
360670125001,13.36205576752751
360670125002,16.91756432685756
360670125003,18.09658746740222
360670126001,10.675922782674899
360670126002,13.469346837774193
360670126003,8.597035128158414
360670126004,16.34708856768926
360670127001,4.153821747768217
360670127002,12.249176539185232
360670128001,19.020320350582168
360670128002,14.26361760161007
360670128003,26.400543036973488
360670129001,6.023592122909273
360670129002,9.039908332985652
360670130001,13.505070688196632
360670130002,16.77983659999042
360670130003,6.691233341324082
360670130004,9.640077166345923
360670130005,9.806940990328192
360670131001,15.964111697629837
360670131002,10.48278346905281
360670131003,3.539638642943104
360670131004,22.374537324618892
360670132001,16.39636847061512
360670132002,9.441360491836548
360670133001,23.570435840989674
360670133003,30.811941003419104
360670134001,21.723682882807996
360670134002,23.93995094731439
360670134003,14.8610351833165
360670134004,8.840744907044936
360670135001,16.16606294252031
360670135002,12.499137734043128
360670135003,22.695711288664754
360670136001,12.510214260912234
360670136002,17.859592103899793
360670136003,10.182830946321547
360670137011,44.29822680363615
360670137012,17.016766972400504
360670137013,11.877115241039899
360670137014,18.74277121825409
360670138001,18.28442896702022
360670138002,14.422150308914192
360670139001,15.55493767163675
360670139002,8.901584436571003
360670140001,10.577474375190423
360670140002,28.277914527500663
360670140003,11.361407909682804
360670142001,13.883708885121345
360670142002,6.405414090866171
360670142003,14.824394539619792
360670143001,7.97439669899416
360670143002,5.007598287196094
360670143003,10.73160764059452
360670144001,9.268438258976657
360670144002,28.41755580255198
360670144003,14.87045510444077
360670145001,15.634967454617712
360670145002,14.377125495476104
360670146001,31.285359638884255
360670146002,15.53446487978923
360670146003,8.333136024652127
360670146004,21.984149136617994
360670147001,10.790377499359034
360670147002,9.388939765991465
360670147003,18.02007355528916
360670147004,15.542334677301582
360670147005,11.981576499784865
360670148001,7.6503844363443
360670148002,20.722039831294207
360670148003,24.33616566285964
360670149001,23.27056524426858
360670150001,16.658506673139264
360670150002,14.408570647634345
360670150003,13.627794933590478
360670150004,15.702237151995472
360670151001,12.368437462114457
360670151002,18.21074191199115
360670151003,14.169385611664268
360670151004,19.91527579619634
360670151005,12.29659004467167
360670152011,13.907109110277164
360670152012,16.230009477572953
360670152021,21.73882742549749
360670152022,18.930032617421144
360670152031,24.58332128394674
360670152032,15.197268890628397
360670154001,14.974505862891709
360670154002,18.65973128055628
360670154003,8.024194132223567
360670154004,21.647182663264907
360670155001,9.829461654976498
360670155002,10.153667613156774
360670156011,13.448305353714188
360670156012,13.794619626260253
360670156013,10.24156353214111
360670157001,21.380239063616184
360670157002,25.155366733803056
360670157003,20.436243068763194
360670157004,18.562640358722977
360670158001,22.079921450491202
360670158002,33.24002506078397
360670158004,24.96992516287122
360670160011,19.91858462735112
360670160012,25.32168063001859
360670160013,25.51836166898954
360670160021,20.389610067160042
360670160022,20.663011013191987
360670161001,16.34886379233402
360670162001,11.221496721805384
360670162002,14.343679488897186
360670163001,18.483056037160875
360670163002,20.656430707070914
360670163003,27.004662341401513
360670163004,8.029621574845079
360670163005,20.229800672630507
360670163007,25.81507956401443
360670164001,20.576200078337052
360670164002,20.922316531679698
360670164003,22.968900535687066
360670165011,19.484006108986318
360670165021,29.904138150864263
360670165022,18.821212119140185
360670165023,23.83601983430943
360670165024,12.330652784398737
360670166001,29.965404024002492
360670166002,23.990918729706113
360670166003,18.34227541669127
360670167001,21.907088727876808
360670167002,28.36443356776893
360670168011,52.1846201619696
360670168012,29.919527352682824
360670168021,29.72309544915607
360670168022,24.36462725902874
360670169011,29.894399818378012
360670169012,38.20874116998898
360670169021,35.57293524271714
360670169022,31.180308519653774
360690501011,19.634795119670834
360690501012,22.338847862414035
360690501021,20.74044639814989
360690501022,24.876637632044638
360690501023,15.7745964723968
360690501024,20.253236686037866
360690502011,22.62459234644972
360690502012,14.830163238986882
360690502013,16.453220888260603
360690502021,17.022756039508792
360690502022,19.05166296744563
360690502023,18.217333809765655
360690503011,21.633349348212718
360690503012,22.7740714439617
360690503013,20.065124000528208
360690503022,17.316878809402645
360690503023,16.86559985172472
360690503024,23.959224581122143
360690503025,14.933053337271552
360690504001,23.61574881007335
360690504002,20.832403828685155
360690504003,20.43903094944479
360690504004,19.40884753580069
360690504005,24.811133211996292
360690504006,18.429605617982304
360690505001,24.60427294807745
360690505002,20.90983038168465
360690505003,17.854161072532655
360690505004,22.75335367992869
360690505005,24.713424153639593
360690506011,25.691480443593814
360690506012,28.984262474332215
360690506013,20.989423043134757
360690506021,18.205940961213166
360690506022,20.66391315811757
360690508001,20.674087016551244
360690508002,14.198034322258696
360690509001,20.166517311814424
360690509002,15.485601378347624
360690510002,12.5964901006785
360690510003,23.85939818698614
360690511002,14.838237513495486
360690512001,27.129684416318643
360690512002,30.66066353956554
360690513001,17.287993799284102
360690513002,21.078425029407807
360690513003,27.77261539798888
360690514001,19.76833102847861
360690514002,29.671329277300842
360690514003,19.30372904995173
360690515001,18.935563922812086
360690515002,22.460534273614655
360690515003,28.37694603789003
360690516001,15.609174817880264
360690516002,13.507800465700713
360690516003,15.524543315031169
360690516004,12.703775986466892
360690517001,13.479150905874363
360690517002,10.721541794169411
360690518001,13.469131531695691
360690518002,12.667784465543175
360690519001,22.389803766490513
360690519002,35.574086585766516
360690519003,15.219778790659719
360690519004,34.934398606073266
360690520001,52.98491845587064
360690520002,50.00965205573528
360690520003,50.90677791857078
360690520004,30.702242203080882
360690521001,24.736296591530646
360690521002,28.872682132386284
360690521003,31.297163308721213
360710001001,5.367583190883272
360710001002,17.96231015594805
360710001003,24.019864192789257
360710002001,15.119598981886034
360710002002,7.313324645873468
360710003001,8.1578481681093
360710003002,8.531238368858046
360710003003,7.3755161223760535
360710003004,7.660769505206436
360710003005,6.320283897036144
360710004001,16.0259041965745
360710004003,6.826266891963968
360710004004,33.81010857752324
360710004005,13.314061927182806
360710005011,12.441831573640698
360710005012,11.45031709600017
360710005013,11.910988120368952
360710005021,39.511141813257765
360710005024,13.08627307360953
360710006001,8.399030284245612
360710006002,5.401602143254481
360710006003,12.2510496774577
360710011001,10.677358262060556
360710011002,6.739545815147036
360710011003,16.380310863676257
360710011004,6.466869817380032
360710012001,10.515588681220652
360710013001,10.00662869180201
360710013002,11.908799445311251
360710015001,12.08647851718188
360710015002,10.089069052571219
360710015003,18.288001362461035
360710016001,17.708376990501975
360710016002,18.723530986571173
360710016003,12.857921218913797
360710016004,19.39774000751329
360710021001,29.90462790556135
360710021002,27.702253991864925
360710021003,21.0943378228113
360710022002,28.624998099049513
360710022003,23.551938747572315
360710023001,43.531121796269225
360710023002,24.572932473222924
360710101011,15.247633944519503
360710101012,16.80972371782569
360710101013,19.038509501930548
360710101021,18.20075173505753
360710101022,26.725595531971724
360710101023,12.055321622758782
360710101024,25.905026490519333
360710102001,19.5213290087882
360710102002,25.059875352310964
360710102003,15.988697149259725
360710102004,15.19830946247648
360710103001,9.136448293836253
360710103002,19.009022657796816
360710103003,15.072979284048381
360710104001,14.14335040255225
360710104002,13.221464145244676
360710104003,10.217679595911635
360710105001,11.145134548497186
360710105002,12.627120090534692
360710105003,15.687736093641295
360710105004,18.616032227970635
360710105005,10.27074783687831
360710105006,19.09702252693977
360710106001,28.84968970971569
360710106002,19.846884464155373
