cbg,nbrands,entropy_brand,brand_range,brand_std,nlevels,entropy_price
360595204023,76,0.5693480613529314,63410.0,13583.592180658059,4,0.5513239166273926
360595205011,63,0.5666698269991209,62748.0,13727.460611296534,2,0.49981747648131053
360595205012,66,0.5806701377453489,78983.0,15522.181034055977,4,0.580333909076357
360595205013,79,0.60360250400479,76517.0,15309.634943976733,4,0.6094814488613067
360595205014,55,0.5582578087986735,63410.0,14541.951269013653,3,0.5358837571358231
360595205021,57,0.5604691789224774,64524.0,15217.350993047461,4,0.6279306458496545
360595205022,73,0.5931616086570138,68375.0,14848.08668117875,4,0.5808370657269979
360595205023,92,0.605388004646761,59431.0,12526.712576366976,3,0.5205651946585214
360595205024,43,0.5286463639219282,62516.0,15028.190222240935,3,0.549796205157274
360595205025,54,0.540613274594673,64524.0,14060.773343801407,3,0.53300634483907
360595206001,47,0.5426204569937766,58788.0,12398.381514155655,2,0.49347224918742477
360595206002,60,0.5787392382324115,60670.5,14136.982358116384,3,0.6125635972932257
360595206003,57,0.5665058544499028,71382.0,14929.199064234163,2,0.49980691918838366
360595206004,73,0.5965963140399753,56449.0,12115.011859876719,3,0.5449436961317762
360595206005,52,0.548105107370591,72393.0,13674.97752631005,3,0.5396454278315405
360595206006,63,0.5741873658910469,65183.0,14101.8884873385,3,0.5641862119627961
360595207001,73,0.5914473026250098,70429.5,13404.504988746252,4,0.5901017885571871
360595207002,77,0.5976707106013955,61516.5,12622.654730019878,4,0.5550136813961106
360595207003,102,0.6199946149117151,74201.0,13723.019393258252,4,0.5621399413816978
360595207004,84,0.6120339584527352,76517.0,13551.048951935794,3,0.5781579941878116
360595208001,77,0.6051821084919295,73052.0,14175.64369628121,4,0.6388567319242671
360595208002,71,0.5995774440491766,74740.5,14215.40414021568,3,0.5486191427525232
360595208003,63,0.5723023954215258,64524.0,12999.10142721338,4,0.5591098031971198
360595208004,75,0.5867852149052666,74201.0,12712.976763233146,3,0.5154234851938112
360595209001,77,0.5869435338670118,62516.0,13760.891276486313,4,0.560341422477315
360595209002,80,0.6065900697090516,77122.0,14538.417763313335,3,0.5827114315839657
360595209003,66,0.5782118034786479,70385.0,14877.764295673787,3,0.553300410303682
360595209004,57,0.5661035496512056,62516.0,13375.75901431207,3,0.5364244600224637
360595209005,62,0.5759878326660559,74043.0,15536.179860296206,3,0.5534042779987607
360595210001,68,0.5919584357040607,69538.0,13414.848661879116,4,0.5676279716065937
360595210002,96,0.6237664390646486,76870.0,13795.952527506237,3,0.5198738301047426
360595210003,104,0.637893287361686,76870.0,14552.119338843593,4,0.5521441001451333
360595210004,44,0.5305959342798151,60597.0,13576.136080785815,2,0.48744285389976927
360595210005,82,0.6103601689593161,61187.0,12947.251493625194,3,0.525299496590019
360595211001,83,0.6126777918039626,71114.0,13743.645396445198,4,0.5676049037914669
360595211002,74,0.5998207710635749,61683.0,14682.069884651044,3,0.557630837377557
360595211003,71,0.5914587203268382,65405.0,14224.282989332492,3,0.5731094093182248
360595211004,68,0.5914195694393671,76777.0,15495.500249686815,4,0.6492177234908851
360595211005,69,0.5771886981516317,61683.0,13596.29169830749,3,0.5306741801510872
360595212001,67,0.5815962550562803,63569.0,13568.957467646522,4,0.622908129570101
360595212002,60,0.5671903682818525,61683.0,12660.336804454662,4,0.6047837792977235
360595212003,83,0.6161446302944356,65183.0,14967.84919758454,3,0.5457580049971595
360595213011,91,0.6266000531222078,65881.0,15614.472636000724,4,0.5935998953943216
360595213012,102,0.6247996611368963,78188.0,16582.863844705054,3,0.5736028143400594
360595213021,91,0.6174749592987994,73608.0,16136.518042447982,4,0.5475422239574025
360595213022,113,0.6317134745711362,84646.0,16076.814181771986,3,0.5817928018878894
360595213023,90,0.6096036359986591,71438.0,15227.570039106276,4,0.5434797022363047
360595213024,72,0.5973539369869654,75114.0,16921.716337239002,3,0.6170708265303324
360595214001,74,0.5910123304692295,65881.0,14822.693387160693,4,0.581457972052532
360595214002,63,0.578643285190399,70385.0,16615.69921327899,4,0.6018007445874438
360595214004,89,0.6214707373446957,72393.0,16064.828883534532,3,0.559779546399674
360595214005,112,0.6286425455174546,65881.0,15353.046943111716,4,0.5584799546673763
360595215001,59,0.5747661196632478,59299.0,14241.65428869197,3,0.5367169896002015
360595215002,86,0.6113359750268442,73266.0,14435.928190979257,3,0.5357370803320294
360595215003,84,0.6061219233712715,63569.0,14032.977136394364,4,0.562036972256691
360595215004,75,0.6109487090770562,74201.0,14537.309765241536,3,0.5521836913288919
360595215005,92,0.6319146823343605,69538.0,14092.186973634653,4,0.5603620021537705
360595216011,75,0.5980329621697134,63176.0,13502.519155865702,4,0.5679579814599109
360595216012,92,0.6332857549712119,64524.0,14926.973339117292,4,0.6124456194990523
360595216013,95,0.616556818529282,74201.0,14903.493492221167,3,0.553067551954933
360595216014,59,0.5766861705091428,71114.0,14972.980633524197,2,0.49982383779545864
360595216021,63,0.5723153741352466,65035.0,14459.597252015756,4,0.5982651962549612
360595216022,76,0.6034350882918397,66958.0,14507.3290939827,4,0.5972745566708121
360595216023,72,0.6018972031118671,74217.0,15914.71146786542,4,0.5738725387972085
360595216024,51,0.5601202381812519,62516.0,12685.225804780604,3,0.5392322094509904
360595217001,68,0.5978442011991272,70152.0,15270.517792478695,3,0.5439283501997734
360595217002,65,0.5935733059884449,60600.0,15211.61807996611,4,0.578067822343927
360595217003,69,0.5949479580343622,69538.0,16826.11783565412,4,0.5726858397822182
360595217004,61,0.588316328191757,61683.0,15244.62333877253,4,0.6372910162438526
360595217005,107,0.6417012371742393,81991.0,16832.490719295656,4,0.6407047050386735
360595218011,59,0.5754415955676369,88334.0,14745.832861205734,2,0.49140110830747824
360595218012,51,0.5567170602424978,69538.0,14513.231536896783,3,0.5454181642682372
360595218013,61,0.5816120858821426,62030.0,13447.958003694419,3,0.573461111889105
360595218014,84,0.6156029370146497,65405.0,13507.69764542137,3,0.5276751823177708
360595218021,65,0.5797396641782264,62516.0,13985.159333636793,3,0.5209925415844211
360595218022,109,0.6528223605693549,82070.0,14943.087747322214,4,0.5326374031586415
360595218023,87,0.6217729691982008,72904.0,15256.507364645848,3,0.5359819842345565
360595219021,80,0.6115628692902574,76167.0,16192.444238478494,3,0.5528979388345184
360595219022,81,0.6051760749186444,65881.0,15393.309443547378,4,0.5779663414374753
360595219023,83,0.6120315023776159,63569.0,15478.747417281073,3,0.6011007371192907
360595219024,98,0.6171145142482439,68469.0,15490.351612720913,4,0.582814982064247
360595220001,91,0.6284992974318742,65767.0,13404.148369427776,4,0.6061013233368064
360595220002,78,0.5888988768878607,69659.0,13963.583147213736,3,0.5243310391465811
360595220004,80,0.6069895028268235,66174.0,13744.393554252487,2,0.4998772163281433
360595220005,77,0.5940719715139551,74201.0,13667.096492945935,4,0.5534036216100873
360595227001,119,0.6347226657013758,73750.0,14425.79398494279,4,0.5748903585851735
360595227002,58,0.5642196009501146,73750.0,14132.597093771978,3,0.5286680693969785
360595227003,97,0.6233389268078882,73052.0,14409.295587136014,4,0.5713485205085281
360610002012,56,0.5580752880442866,92176.0,14683.368384961883,4,0.6362106479896958
360610002022,42,0.5246538523361964,61725.0,13821.71721265072,3,0.5547055530475803
360610002023,28,0.46829631888184226,53293.0,11729.45661011131,2,0.4988141264893261
360610002024,31,0.4760653716498712,57455.0,13735.097115860624,4,0.6584839624848176
360610002025,48,0.532297724760773,90035.0,16151.69071315955,2,0.45618942108969507
360610006002,68,0.5723155488502023,75001.0,11527.236473789133,4,0.5797337712633609
360610006005,56,0.5509217825701431,64757.0,11387.231456633815,4,0.6331575226172198
360610006006,40,0.5179897782647435,63142.0,12240.537538748278,4,0.6218146360637494
360610007001,199,0.6905401205885274,81700.0,13867.901377048904,4,0.6782211859641052
360610008002,27,0.47914610192070045,47798.0,11881.941494074463,3,0.6166372451612214
360610008004,31,0.4970843502539177,64344.0,13666.498564718226,3,0.6121971350416872
360610008005,22,0.44853493890711005,57455.0,12300.899902828534,4,0.7456405106798933
360610008006,49,0.5416123463331555,56407.0,11107.437858191788,4,0.6278686992196583
360610009001,105,0.6460632399140195,73270.0,13323.621800455277,4,0.726758276029382
360610010011,50,0.5421859750527699,54921.0,13235.509893448332,3,0.5723978916244171
360610010021,39,0.5107710028746834,65902.0,11435.78796700501,3,0.5492978149228194
360610010022,26,0.4641809021400942,56407.0,12846.045401546015,2,0.4768409371731566
360610010023,70,0.57636617809535,79364.0,12178.409970762352,4,0.5530577985669318
360610012001,42,0.5194563373559955,92176.0,15343.000330384171,4,0.591592722436769
360610012003,38,0.5183931087775845,56407.0,13609.289461182465,3,0.511307929307371
360610013001,138,0.6568679716017239,73608.0,12398.461419785515,4,0.7269060108839088
360610013002,78,0.6010487927382122,63588.0,12597.424467671954,4,0.7315508206017018
360610014011,57,0.556453771279077,73270.0,12652.298537522815,3,0.6138649490105207
360610014012,34,0.4841453959054265,75059.0,14305.745909284926,4,0.6012150800972653
360610014021,24,0.4564871245567133,29339.0,8243.126566692286,2,0.4915066898018595
360610014022,42,0.5170351495320309,65187.0,11858.763599602791,3,0.5122646045891228
360610015011,122,0.6397667667520056,61145.0,11267.962516728769,4,0.6905011916393692
360610015012,58,0.5508979502158261,73270.0,11280.488122944314,3,0.5152313199095921
360610015013,40,0.5297512100080093,72646.0,14529.409291966129,3,0.6724246277825324
360610015021,135,0.6569042805524646,76544.5,12457.27427356396,4,0.626929680457418
360610015022,124,0.6433262938176955,86415.0,13592.854383604288,4,0.6845947625558547
360610016001,59,0.5708949388296922,79271.0,12180.730190881388,4,0.6199445245732783
360610016002,31,0.49884872296448207,57455.0,12009.828754500179,4,0.7209657539890509
360610016003,24,0.4571594725252431,56562.0,12133.728189574798,3,0.5943762637615839
360610016005,24,0.4607818060226215,66736.0,15815.468615431573,3,0.6854312325415305
360610018002,42,0.50872117340328,66829.0,11405.429065553433,4,0.5523130013645958
360610018003,52,0.5467522972225147,67980.0,14901.07803428801,3,0.6583135325868044
360610020001,51,0.5327259957095271,73189.0,10413.006812778913,3,0.582944672052383
360610020002,48,0.5352014948674609,53881.0,11615.394600340276,3,0.5389754987278165
360610020003,27,0.47330813663294596,72917.0,13693.321522271564,2,0.4800021036420455
360610021001,123,0.41351683595798033,97671.0,10862.908054290285,4,0.5699916934256211
360610021002,103,0.608794038181561,77479.0,12622.343215928997,4,0.6622972518847126
360610022011,49,0.5437472650770789,67980.0,14322.034733631392,4,0.6616462444817512
360610022012,24,0.45486713735611567,58068.0,12032.352144292428,3,0.6412778176936581
360610022013,37,0.5128994170558719,63372.0,14702.511228365007,4,0.6154585144742504
360610022014,73,0.6055646030114502,73270.0,13254.434968462938,4,0.6778312209204322
360610022021,54,0.5696294331868562,64344.0,13623.558147945045,4,0.5995696538184849
360610024001,58,0.5511606644339379,74176.0,12487.213554237069,3,0.5667746597414516
360610024002,47,0.5396809720110147,90002.0,14555.282905481727,3,0.6332363582709196
360610025001,75,0.5651842634851053,53293.0,11122.523038120318,3,0.5580731462713762
360610025003,36,0.4916178986749867,54468.0,12614.647655254765,3,0.5489627044428935
360610026011,47,0.5363578943530597,62341.0,11005.879232841035,3,0.550033753300172
360610026012,48,0.5573615059382978,56407.0,12790.077471411503,4,0.6151618510524697
360610026021,43,0.5152693486581792,61632.0,11881.86973902446,2,0.4816677728363421
360610026022,52,0.5426869651451882,78958.0,12840.990354883175,4,0.6160230824840154
360610027001,45,0.5143866221688733,61707.0,12222.888018618247,4,0.6198047113254109
360610028001,39,0.5195485878186132,61632.0,13566.458744960424,3,0.5568583663108361
360610028002,32,0.49639227083290244,73177.0,16392.90930282443,4,0.7035240987570638
360610028003,51,0.5550687307062389,52799.0,11297.72333909655,4,0.5973719774267495
360610028004,61,0.5667326183245953,78958.0,13671.57499317076,4,0.5564234779139164
360610029002,31,0.4942383726385777,42393.5,10285.812150170823,3,0.6337187357698588
360610029003,50,0.5425913869733796,79046.0,12306.526351967097,4,0.7409864580322926
360610030011,44,0.5293866891644158,70227.0,14630.060432144188,4,0.6765650757661885
360610030012,35,0.5107038630148677,45885.0,11798.316494398643,4,0.6881395840226547
360610030013,22,0.4389893604018753,55541.0,9886.26680177044,3,0.5897811995858429
360610030014,28,0.47769161545541056,41912.5,8598.246311665407,3,0.48762311978371703
360610030021,44,0.544254182973682,61262.0,14167.320937386065,4,0.749483482834691
360610030022,32,0.502988047832243,55634.0,13193.312716089,3,0.5762256755756432
360610031001,219,0.6186950702678717,91921.0,12203.778479212917,4,0.5998131349661011
360610032001,38,0.5106765965616626,60648.0,14465.055273094616,4,0.6067015497170606
360610032002,22,0.4427604434716809,44456.5,10606.278047745061,2,0.46093824317345644
360610032003,41,0.5299985465341497,77689.0,13744.923862368452,3,0.5592099658764601
360610032006,41,0.5303513770518048,49140.0,11745.532089643228,4,0.6719421982887275
360610033001,82,0.5761158088917442,90035.0,14006.053502462162,4,0.7885728274949674
360610033002,57,0.5428923161621164,72713.0,12763.433600173335,4,0.7686250623799392
360610033003,80,0.5898131674878526,63588.0,13631.779005463337,4,0.755600658058473
360610034002,42,0.5269822351753561,73270.0,15910.083834677554,4,0.6918791225062197
360610034003,32,0.477178454343186,53267.0,10714.310780563508,4,0.6281432077090625
360610034004,56,0.5657189777992788,62699.0,12919.979032676807,4,0.6286017683205987
360610036013,35,0.5041347153734695,71369.0,16131.27594354613,3,0.6539007834627457
360610036021,37,0.5185324080223989,68375.0,14274.015190798973,3,0.5617685187094191
360610036022,58,0.5682612463738803,102525.0,17157.335058594075,4,0.699674598772795
360610037001,48,0.5336631725068068,79046.0,11715.539305770064,4,0.6075006015513298
360610037002,25,0.4599270227497124,70227.0,14902.50249083774,3,0.625619444482264
360610037003,46,0.5256494053156338,61795.0,12509.270667743689,4,0.8169236589110787
360610038002,30,0.489561016087879,38331.5,9917.317686145958,2,0.4103250645988558
360610038003,24,0.43561395372758743,76321.0,14702.943060439486,3,0.5360404774419606
360610038004,33,0.49597429055697323,47288.0,11972.454195083727,3,0.6883665219712299
360610039001,52,0.5258225124016029,82032.0,12302.735865425771,4,0.6497230245393714
360610039002,47,0.5203944829832372,70601.0,12358.111367191961,4,0.6313954861208274
360610039003,39,0.5315848542827514,59356.0,13286.31634068032,3,0.5857144059447031
360610039004,44,0.5141034920871785,55006.0,11914.375823235994,4,0.7988699334811722
360610040001,42,0.5212823033439398,58017.0,13964.753223578135,4,0.6774418454032534
360610040002,63,0.5815896128636439,64344.0,13577.185983390338,4,0.6400533809024748
360610040003,35,0.5089434759316236,44151.0,13186.275722422202,4,0.635054895346461
360610040005,37,0.5260444020631404,51029.0,11490.249171449996,3,0.5909094596863287
360610040006,23,0.45260654366543895,37465.0,11815.02206211166,3,0.5716600510638831
360610041001,21,0.43964223228566573,37030.5,10761.988186593768,2,0.2980522729416173
360610041002,23,0.43167949744855677,60344.0,10442.129689794085,2,0.39209713872499746
360610041003,23,0.4538417256101294,78842.0,18941.17389718294,4,0.7206144190884672
360610041004,32,0.4884488726089403,59749.0,12130.926864837247,4,0.745919926143688
360610041005,34,0.5103046606859661,35172.5,9626.206929485179,4,0.6715792352017085
360610041006,43,0.5405471340857503,61463.0,13038.172665850854,4,0.6359719280539742
360610042001,106,0.6155675803434321,79364.0,13218.35293645379,4,0.5815496944113947
360610042002,65,0.5899463539582651,72529.0,14131.675554185278,3,0.6171646800322121
360610043001,30,0.4793702008565303,81037.0,13971.96531455614,3,0.6834810348006781
360610043002,41,0.5367343368124825,78786.0,16115.760821559028,3,0.5692968250771533
360610043003,30,0.4907519747133544,60924.0,13491.83092435228,4,0.6348231525853542
360610044002,43,0.532758701182829,65094.0,12287.01463031957,4,0.6723404729707494
360610044003,41,0.5367260644374452,65208.0,12871.805999123739,4,0.6450693034606202
360610044004,28,0.4703364973491198,59036.0,12389.059957602174,3,0.5673161045542047
360610044005,58,0.5667914658331351,73177.0,13245.804591983064,4,0.6066853753678922
360610044006,36,0.5071744660319054,65094.0,14524.791688306608,3,0.5390631396263225
360610044007,68,0.5764923877043918,79271.0,14567.558313938418,3,0.5563264189435352
360610044008,36,0.47763992827676194,60924.0,12340.101982301803,4,0.6847858431555162
360610045001,48,0.5494275470282097,87366.0,14155.863987868768,4,0.7492462835134988
360610047001,26,0.46144395992344867,48366.0,10610.371481570428,4,0.7771067135524504
360610047002,51,0.5547962246704787,54832.0,12870.308007199184,4,0.6947020553888291
360610048004,56,0.5580281923540301,61632.0,11679.56750779369,3,0.5536577448409391
360610048005,51,0.5342579841910151,79271.0,13827.038986955848,3,0.5566335744702574
360610049001,61,0.5922952448766046,56997.0,11776.433716062058,4,0.8347299751808458
360610049002,26,0.45898151045840613,73823.0,14859.20093156613,3,0.48699606031982856
360610050001,28,0.45875413604895005,58083.0,14030.735020334158,4,0.5361900365746195
360610050003,37,0.5060173675322863,52694.0,11867.994237175528,4,0.7097038064096292
360610050004,39,0.510125235930764,68840.0,13496.831341377308,4,0.6445485591847074
360610052001,52,0.5271690229906738,55969.0,10609.0777644566,3,0.5306482581792792
360610052002,71,0.5906203705608546,72023.0,14061.18993805056,4,0.6493023525342055
360610054001,73,0.6052808473905802,91692.0,14561.442898271163,4,0.6199403145248683
360610054003,55,0.5689180902587334,71133.0,13326.496175641365,3,0.5623536365768705
360610055011,39,0.5263512067551708,78958.0,16155.268064150509,3,0.534409749420986
360610055012,32,0.4741169759155327,33647.5,9104.78619076183,2,0.4358991779138197
360610055013,21,0.42653270489687567,66007.0,13895.89013180062,4,0.7077992225596037
360610055022,41,0.5280197182725838,76065.0,15807.236431639283,4,0.6056780595489107
360610056002,32,0.4989137015490915,72615.0,16250.974072202946,4,0.7297686809106416
360610056003,20,0.42355207791808686,45418.0,10148.092513832646,3,0.4594421788078727
360610057001,37,0.5191641695569793,57000.0,12636.174357460479,3,0.3782860931476814
360610057002,45,0.5383161776846589,58916.0,11572.75382298658,4,0.6096495664941163
360610058001,111,0.6387496858888734,85591.0,11949.87168146164,4,0.676133585710956
360610059001,31,0.4738588145239962,49113.0,11304.372850571834,3,0.6122146248286493
360610059003,57,0.5658683585519332,140250.0,16802.15369345791,4,0.6494973220253799
360610059004,26,0.4743338431626388,42053.0,11153.106137207802,3,0.4927818030521437
360610059005,25,0.4655960207955885,42073.0,11290.777651999208,4,0.6874112901076368
360610060001,54,0.5425286105231066,70601.0,15503.90642905498,4,0.5992496482521144
360610060002,49,0.551571414127342,53352.0,12373.970410542972,3,0.5351945899517064
360610060003,48,0.5375439597873646,56343.0,11718.114568717192,4,0.6359480711068247
360610061001,65,0.5683342812624789,65938.0,11948.769969095925,4,0.678519346745645
360610061002,46,0.5309748493107497,79271.0,12307.186342269046,3,0.585273712793099
360610061003,44,0.5484568590097986,45792.0,10348.610338871045,4,0.6676093016308668
360610062001,76,0.5697755472502667,68878.0,11235.724151288447,4,0.5598661728911458
360610062002,67,0.5816990069979509,57903.0,11119.87403174711,4,0.5776935200408114
360610063001,50,0.540722986184312,62653.5,11968.93662104122,3,0.5580778576530215
360610063002,35,0.4991813021062777,51803.0,11232.66780065139,2,0.48377974095091064
360610064001,65,0.5912271919182602,79046.0,13392.32369984381,4,0.7428317251779557
360610064002,33,0.4965291733291585,48917.0,11457.940038830064,4,0.574892887015316
360610064003,26,0.4695980724333881,68874.5,14768.380532649559,2,0.2069084251518169
360610064004,31,0.4863499111461744,57687.0,14006.500247164236,3,0.49916814963694317
360610064005,27,0.455084438729444,56374.0,12655.420013469977,3,0.5531472817022124
360610064006,37,0.49395909564578516,74630.0,15707.332184221694,3,0.5106745876644739
360610065001,64,0.5665069553379429,60924.0,11819.992091455784,3,0.5836688729422479
360610065003,23,0.431599441606844,51813.0,11275.33843407205,3,0.5705357487978608
360610065004,32,0.5043868551939771,60924.0,14129.415987714934,3,0.5024556594614321
360610065005,30,0.48726701039124587,49625.0,12789.3051202394,3,0.6552836898672397
360610066001,33,0.48604479953287694,64882.0,12829.254368281945,3,0.625404553489428
360610066006,36,0.5123950537820399,54198.0,12732.329396463305,3,0.5631879279717377
360610067001,35,0.5137107387259247,56562.0,12610.186328041702,4,0.7530384997918402
360610067002,39,0.5261370240399595,101278.0,15299.728716491858,4,0.7158065299421396
360610067003,27,0.47670782162551006,97671.0,16735.118691715237,3,0.5537660589534155
360610068001,56,0.576689469228265,60924.0,12382.787285807268,4,0.7262579705009152
360610068002,35,0.4962445385415685,65287.0,11141.86205566084,3,0.497654827361353
360610068003,21,0.4251430365805692,42886.0,10672.44382325839,3,0.6193907411743309
360610068005,35,0.5109820564574095,62281.0,12482.058665223909,4,0.7395285712914906
360610068006,25,0.4592173882866856,52153.0,15149.454077600454,4,0.7277172953842387
360610069001,59,0.5667984446093947,79926.0,13240.098808111152,3,0.6451324998982143
360610070001,51,0.5419266121964156,62718.0,13717.616866919423,4,0.6966536218946379
360610070002,47,0.5410316346656343,58682.0,12948.226587621777,4,0.6543641478708241
360610070003,44,0.5299603977506724,60278.0,12689.373720507994,4,0.6983439055318674
360610070004,31,0.49294573415056414,67677.0,13145.23787809971,4,0.6126461971898302
360610070005,35,0.4806127647569014,43567.0,10159.933295908699,3,0.5061571395209692
360610070006,46,0.5272524672786585,66936.0,12288.932153520629,4,0.5747780751098738
360610071003,21,0.43593141110248707,44522.0,11951.354520147059,4,0.7759563714502198
360610071004,37,0.5184913953002948,49379.0,11094.795468304794,4,0.6241717091932326
360610071005,33,0.4975579114597596,54890.0,12217.206669243373,3,0.6266992261940535
360610072002,38,0.5009502769831913,63224.0,11993.985727522926,3,0.6784228781084511
360610072003,31,0.48809589581985535,74800.0,13454.644765887486,4,0.8510309113444994
360610072004,72,0.5766292520171897,56621.5,11261.054858330735,4,0.6282652394924855
360610072005,54,0.5670059016415158,63295.0,13275.290985258702,3,0.665267515956348
360610072006,58,0.5774321241046041,78298.5,13618.97250991935,4,0.5979671463605345
360610073003,33,0.5034443812764441,60978.0,12892.473036494426,3,0.709101752715815
360610073004,23,0.4480097024205658,66552.0,14571.157560725766,3,0.5909495289587805
360610074001,70,0.5793606357209357,78216.0,10999.270412797503,4,0.7060424960901441
360610074002,51,0.5562308376366748,89942.0,14746.45291925538,4,0.7046524814857098
360610074003,98,0.6135072384159586,92270.0,15741.175700657803,4,0.683347553280257
360610075001,27,0.47430671865000285,38462.5,9982.24040474527,4,0.7076980896964927
360610075002,26,0.47411684299920565,60560.0,13414.406501601858,4,0.6324666898350212
360610076001,154,0.6809163106790435,80906.0,11808.685202453264,4,0.7285176597886693
360610076002,67,0.5562528416408838,55716.0,10008.828344103216,4,0.589375235399331
360610077001,37,0.5037264563068676,85466.0,14595.158963623388,3,0.5368197844625325
360610077003,36,0.4913428778261227,67677.0,14685.672579016626,4,0.760469392225207
360610078001,34,0.49843919436455253,143788.0,18818.377936463516,3,0.7115327913880818
360610078002,40,0.5267442072475188,57639.0,13477.966111537504,3,0.5798316676052441
360610078004,39,0.5145864475213026,60924.0,11223.927824694112,3,0.5532650149973842
360610078006,46,0.5411629442875111,56250.0,11495.184635101434,4,0.7180378621151553
360610078007,45,0.5479565642801206,56330.0,11620.067382398316,4,0.7167762972067148
360610079001,35,0.48851243910253883,70398.0,12083.867975248251,4,0.5908059394419626
360610079003,33,0.5003767887290189,66732.0,12331.158918065323,4,0.8609104291126439
360610079004,31,0.4792932903185557,48720.0,11854.319293488796,4,0.848434413596481
360610080001,36,0.49569363034556374,62281.0,12141.38898425379,4,0.6085559006894974
360610080002,56,0.5718291449043119,54483.0,11621.715531916634,4,0.6819335947265891
360610080003,28,0.47669925884964387,51813.0,11843.966849559965,4,0.7225042749060356
360610080004,46,0.5386410877659094,52841.0,11222.113924313422,4,0.7014623675626445
360610080005,55,0.5622969968579858,63955.0,13667.420124252518,4,0.628525830157231
360610081001,47,0.5351900453363714,55460.0,12358.287626388974,4,0.6802766864959802
360610081002,33,0.4853280991962203,77689.0,13802.60227305582,4,0.6561508194598498
360610081003,29,0.47399397247010056,56563.0,12331.265124284739,4,0.6101422559764881
360610081004,49,0.5527910130056733,60924.0,13165.429695073019,4,0.6409717122874333
360610081005,34,0.4861261127207973,78562.0,12845.866868935589,3,0.5575899411066965
360610081006,25,0.46510715070990444,71877.0,18387.91421492422,3,0.5333076083692252
360610082001,67,0.5875480202062687,66552.0,12848.007278940499,4,0.7057082505118706
360610082002,21,0.4329510051105607,61204.0,14928.847796343272,3,0.5744255405674336
360610082003,28,0.4506797222859598,77048.0,15348.695460190824,3,0.5009537053172951
360610083001,46,0.5185286000391596,79015.0,12727.171870940225,4,0.5341659473983347
360610083002,36,0.5014594742594431,55957.0,11985.637468722012,3,0.6602715068528059
360610083003,83,0.5858845948353043,76321.0,13546.844472761906,4,0.6240156374291411
360610084002,131,0.6628464923895112,78757.0,11413.81862016965,4,0.712815085825323
360610086011,29,0.4759108988921583,60648.0,12713.053262582862,3,0.5771452268165168
360610086012,54,0.5457184678265397,84366.0,13172.538621338665,4,0.6443900924691365
360610086031,41,0.5241008629156173,76208.0,15314.293903712096,4,0.8638668698413465
360610086032,26,0.46571138754060626,65250.0,15004.661714884374,4,0.7129210605815438
360610086034,29,0.4847412023008493,44061.0,9595.915267869823,3,0.581868213141404
360610087001,75,0.5858500077359897,76695.0,12938.930458261657,4,0.676863205396147
360610087003,27,0.47038246423051827,72441.0,13198.719083799775,4,0.6836539224365813
360610087004,47,0.5335376065117552,86992.0,14585.966190464955,4,0.6459660735466777
360610088001,89,0.6195313276037521,61429.0,11871.905774519846,4,0.6426020708496546
360610088002,59,0.5739308357757155,57639.0,11615.53528860818,4,0.6423487532361706
360610088003,37,0.5240376009979443,49379.0,11720.196904907383,3,0.6478255824160746
360610088004,26,0.45567133678921407,38441.0,9221.435241526615,3,0.6498750862656115
360610088005,26,0.47210748303175437,61206.0,14218.427259121825,3,0.5812816539240182
360610088006,51,0.553941309185305,65147.0,12967.368150706956,4,0.7037392108353908
360610089003,56,0.5655544226361888,70601.0,14041.284317577236,4,0.6568301654767587
360610089004,25,0.45704590012847235,54393.0,11658.54798815196,3,0.5732262430807589
360610089005,41,0.5278343579709225,55078.0,11954.766886512374,4,0.7167679597189515
360610090001,58,0.5613423400490769,81109.0,13470.360653981485,4,0.7174005750338467
360610090002,35,0.5051269809851582,36457.0,8559.726083965577,4,0.7537226146915944
360610090003,44,0.5347056884123265,51128.0,10489.44003417431,4,0.7280802996890917
360610090005,27,0.4728592552253232,41757.0,9119.838844449689,2,0.4605019375396562
360610090006,47,0.558868841580573,75187.0,12685.75208545094,4,0.61188061793765
360610091001,94,0.6128436189250802,83567.0,13403.036337371173,4,0.6638544192469797
360610091002,55,0.5479664748584518,79046.0,13271.599187047901,4,0.694491799402377
360610091004,35,0.4971459132508126,78200.0,14195.344184456713,4,0.7062497953561121
360610092001,139,0.6571074107193312,78958.0,10997.535417623896,4,0.6981262175770101
360610093001,39,0.5110491114274786,50736.0,11363.155148866663,3,0.6259411650606574
360610093002,43,0.5082225656795757,81109.0,13121.7704676409,3,0.6205564180179973
360610093003,24,0.4484499962339083,37614.5,9160.820977462514,3,0.5881622981551482
360610093005,23,0.43604193710776057,55634.0,13195.841598823941,2,0.47864759382720085
360610094001,83,0.5953788989541103,90035.0,11795.05464540138,4,0.6229861981594688
360610095001,94,0.6065079381888753,86921.0,12642.15391124042,4,0.6451274421591909
360610095002,101,0.6000434058089608,67239.0,10619.424158543996,4,0.6690174923459791
360610096001,127,0.6675305369380904,85643.0,11597.397790236013,4,0.6903608297987103
360610097001,31,0.48650249459398853,53649.0,11264.334491687743,3,0.5721654058696142
360610097003,31,0.48814298306874104,58663.0,11062.369603728732,3,0.7198746741774702
360610097004,38,0.527501133490581,56314.0,12204.645250380838,3,0.673011006249665
360610098001,37,0.5088959496579348,67069.0,16076.439289705264,4,0.6223231978451219
